client_id,nom,prenom,email,phone,city,country,signup_date,segment,is_vip,birthdate
2198,Gimenez,Augustin,augustin.gimenez@gmail.com,0666757723,Barreboeuf,Maroc,2022-12-30,B2B,False,1981-05-05
2199,Weber,Marc, MARC.WEBER@BOUYGTEL.FR ,0126631823,Collet-sur-Lombard,Maroc,2020-07-31,B2C,False,1967-03-10
2200,Gomes,Éric,éric.gomes@laposte.net,+33 1 59 06 17 56,Dijoux-sur-Goncalves,Belgique,2019-12-16,VIP,True,1972-11-24
2201,Coste,Paul,paul.coste@sfr.fr,+33 6 28 95 51 63,Saint William,Suisse,2025-09-01,Etudiant,False,1974-03-29
2202,Tessier,Mathilde,mathilde.tessier@noos.fr,06 89 24 74 21,GrondinVille,Maroc,2019-03-27,B2C,False,2006-09-08
2203,Brun,Stéphanie,stéphanie.brun@voila.fr,0644709020,Barre,France,2020-02-05,B2C,False,1970-09-23
2204,Torres  ,Dominique,dominique.torres@tele2.fr,01 84 42 07 80,Sainte Laurent,Canada,2019-02-01,B2B,False,2005-04-03
2205,Lemaire,Victoire,victoire.lemaire@yahoo.fr,04 22 48 78 54,LebrunBourg,France,2021-09-10,B2C,False,1991-03-25
2206,Andre,Agnès,agnès.andre@tele2.fr,+33 3 29 27 75 90,Tanguy-sur-Lejeune,France,2024-01-01,Etudiant,False,1949-08-19
2207,Pierre,Thierry,thierry.pierre@free.fr,0803554431,GayVille,Canada,2019-08-28,B2C,False,1970-06-23
2208,Collin,Valentine,valentine.collin@wanadoo.fr,+33 3 79 32 72 82,Da SilvaBourg,Canada,2022-11-27,Sénior,True,1979-06-06
2209,Letellier,Jean,jean.letellier@live.com,0808435422,Saint Michèle,Belgique,2019-09-10,Etudiant,False,2002-06-02
2210,Guilbert,Léon,léon.guilbert@tele2.fr,0363664956,De Oliveira,Maroc,2023-10-31,Etudiant,True,1972-08-16
2211,Lelièvre,Théodore,théodore.lelièvre@sfr.fr,+33 (0)1 64 91 18 08,Saint Zacharienec,Maroc,2021-10-20,Etudiant,True,1990-06-27
2212,Perez,Nicole,nicole.perez@live.com,+33 8 04 39 18 53,Lefebvre,Luxembourg,2022-04-08,Etudiant,False,1963-09-04
2213,Pages,Aimé,aimé.pages@noos.fr,+33 (0)6 23 09 36 39,Imbert-les-Bains,Belgique,2019-01-14,B2C,False,2007-02-19
2214,Grondin,Margaud,margaud.grondin@laposte.net,+33 4 94 20 59 28,Georges,France,2025-07-30,B2C,False,1959-08-20
2215,Leroy,Gabriel,gabriel.leroy@noos.fr,01 29 71 62 08,Blin,,2021-08-04,VIP,True,1950-04-16
2216,Morin  ,Pauline,pauline.morin@bouygtel.fr,0522829408,Duhamel,France,2019-09-23,Sénior,False,2001-12-25
2217,Hernandez,Agathe,agathe.hernandez@hotmail.fr,+33 (0)3 82 54 56 82,Vincent,Belgique,2022-07-14,Sénior,False,1957-04-25
2218,Benard,Pénélope,pénélope.benard@free.fr,+33 (0)5 77 65 10 86,Jacquetboeuf,Maroc,2019-08-30,VIP,True,2000-12-03
2219,Letellier,Grégoire,grégoire.letellier@club-internet.fr,+33 1 27 65 34 85,Bouchet,Canada,2023-02-13,Sénior,False,1987-10-14
2220,Rey,Corinne,corinne.rey@sfr.fr,0390857309,Guichard,France,2019-03-29,B2C,False,1985-01-07
2221,Chevallier,Marc,marc.chevallier@dbmail.com,0801680327,Sainte Jacquesnec,Suisse,2021-06-06,B2C,False,2003-07-10
2222,Fernandez,Zacharie, ZACHARIE.FERNANDEZ@WANADOO.FR ,+33 8 07 03 49 80,Leleudan,France,2020-07-21,B2C,False,1959-04-16
2223,Chartier,Emmanuel,emmanuel.chartier@live.com,+33 2 59 58 50 50,Perez-sur-Hebert,Luxembourg,2019-03-16,B2C,False,1958-04-25
2224,Duval,Gabriel,gabriel.duval@bouygtel.fr,01 37 54 99 14,Sainte André,France,2019-07-22,VIP,True,2005-12-15
2225,Pierre,Léon,léon.pierre@bouygtel.fr,+33 4 07 13 90 92,Sainte Xavier-la-Forêt,,2019-01-10,B2C,False,2000-12-05
2226,Mary,Claudine,claudine.mary@ifrance.com,+33 4 50 94 87 85,Munoz,Canada,2020-04-06,Etudiant,False,1965-04-25
2227,Munoz,Éléonore,éléonore.munoz@laposte.net,04 51 66 10 93,Robin,France,2019-09-19,B2C,False,1991-12-18
2228,Costa,Aurore,aurore.costa@laposte.net,0540006225,Legendre,Luxembourg,2020-10-27,B2C,False,1950-02-03
2229,Chevalier,Valérie,valérie.chevalier@ifrance.com,+33 (0)6 31 80 93 77,Munoz,France,2019-09-15,Etudiant,False,1948-04-19
2230,Albert,Aurélie,aurélie.albert@voila.fr,+33 2 59 87 48 84,Reynaud,Luxembourg,2019-09-18,B2C,False,1987-09-10
2231,Tanguy,Pauline,pauline.tanguy@ifrance.com,06 88 32 39 04,Sainte LouisVille,,2021-09-19,B2C,False,1949-06-15
2232,Buisson,Denis,denis.buisson@laposte.net,+33 (0)6 33 45 83 06,Sainte Alexandrie,Maroc,2019-02-06,B2C,False,1987-09-27
2233,Bourdon,Sébastien,sébastien.bourdon@hotmail.fr,+33 5 48 68 37 41,Vasseurdan,Suisse,2023-08-30,Etudiant,False,2006-03-22
2234,Boyer,Édouard,édouard.boyer@wanadoo.fr,0807926915,Bigotboeuf,Belgique,2022-10-27,B2C,False,1956-07-19
2235,Joly,Arthur,arthur.joly@hotmail.fr,0174891671,Saint Adriennec,Belgique,2021-03-15,Sénior,False,2004-03-26
2236,Hamon,Colette,colette.hamon@hotmail.fr,05 92 33 81 84,Bernier,France,2020-10-18,B2C,False,1956-10-26
2237,Lemoine  ,Sylvie,sylvie.lemoine@laposte.net,+33 (0)1 36 88 88 26,SimonVille,Suisse,2023-06-15,B2C,False,1991-02-16
2238,Bourdon,René, RENÉ.BOURDON@LAPOSTE.NET ,+33 (0)3 44 73 51 93,Pons-sur-Mer,Canada,2019-05-30,Sénior,False,1971-01-23
2239,Verdier,Corinne,corinne.verdier@tiscali.fr,02 78 14 04 33,CousinVille,Maroc,2019-03-02,Etudiant,False,1953-07-26
2240,Louis,Marcel,marcel.louis@sfr.fr,0142642184,Sainte Aurore,Canada,2019-07-19,B2B,False,1963-03-27
2241,Blanchard,Anaïs,anaïs.blanchard@wanadoo.fr,0435533385,Legrand-sur-Seguin,Luxembourg,2022-03-01,B2C,False,1985-02-13
2242,Foucher,Simone,simone.foucher@sfr.fr,+33 5 08 53 13 05,,,2019-01-26,B2C,False,1971-07-30
2243,Laporte,Raymond,raymond.laporte@laposte.net,+33 (0)6 05 09 78 71,Hamelboeuf,Canada,2020-09-30,Sénior,False,1952-05-02
2244,Girard,  Audrey  ,audrey.girard@live.com,+33 (0)4 36 80 46 53,Fournier,France,2025-09-01,Etudiant,False,1957-01-30
2245,Ferrand,Anne,anne.ferrand@wanadoo.fr,+33 (0)5 08 98 70 50,CarpentierVille,Maroc,2022-11-14,Etudiant,False,2004-09-15
2246,Launay,Susan,susan.launay@free.fr,0135880242,Baudry-sur-Huet,Maroc,2020-06-21,Sénior,False,2006-08-30
2247,David,Augustin,augustin.david@gmail.com,02 89 92 41 48,Saint Isaacnec,Belgique,2019-02-18,B2C,False,1969-05-29
2248,Boutin,Nathalie,nathalie.boutin@club-internet.fr,0802797002,Meyer,Belgique,2022-07-23,Sénior,False,1958-10-08
2249,Gaillard,Caroline,caroline.gaillard@sfr.fr,+33 (0)4 31 32 01 50,RousselBourg,,2020-10-29,B2C,False,1985-08-11
2250,Boyer,Martin,martin.boyer@voila.fr,+33 5 69 58 06 19,Hardy-les-Bains,Suisse,2019-03-31,Sénior,False,1949-03-22
2251,Gaillard,Claude,claude.gaillard at voila.fr,+33 (0)8 09 87 84 98,Brunel,Suisse,2019-03-13,B2C,False,1993-01-09
2252,Gimenez,Agnès,agnès.gimenez@live.com,+33 1 58 77 09 19,Duval,France,2023-10-21,B2C,False,1963-03-13
2253,Lefèvre,Gilles,gilles.lefèvre@orange.fr,+33 (0)4 14 95 75 79,GilletBourg,Luxembourg,2021-03-18,Etudiant,False,2003-08-24
2254,Delmas,Audrey, AUDREY.DELMAS@YAHOO.FR ,0804093988,Tanguy,Belgique,2022-07-14,B2C,False,1966-06-13
2255,Carpentier,Léon,léon.carpentier@noos.fr,+33 (0)2 48 24 25 02,LagardeVille,Canada,2023-03-22,B2C,False,1983-05-18
2256,Bodin,Agnès,agnès.bodin@noos.fr,0433755478,Leleu,Suisse,2020-09-11,Sénior,False,2007-03-22
2257,Leconte,Bertrand,bertrand.leconte@yahoo.fr,+33 6 55 97 79 36,Hardy,Maroc,2020-06-15,B2C,False,1957-09-05
2258,Delorme,Andrée,andrée.delorme@orange.fr,+33 (0)8 09 86 25 73,Bouvier,Luxembourg,2020-02-15,B2B,False,1976-02-18
2259,Torres,Alex,alex.torres@club-internet.fr,04 21 54 10 77,Petitjean,France,2019-10-06,B2C,False,2000-08-03
2260,Becker,Jeannine,jeannine.becker@tiscali.fr,0480969457,Sainte Louise,Luxembourg,2020-02-21,B2C,False,1953-08-25
2261,Ferreira,Roland, ROLAND.FERREIRA@WANADOO.FR ,+33 (0)8 05 28 81 63,JolyBourg,France,2021-12-21,B2B,False,2006-07-21
2262,Vallée,Anne,anne.vallée@voila.fr,+33 8 06 45 26 85,Labbé-sur-Mer,Belgique,2020-11-03,B2B,False,1958-09-14
2263,Lamy,Stéphanie,stéphanie.lamy@orange.fr,+33 1 99 72 39 05,Saint Roland,Belgique,2023-06-17,Etudiant,False,2004-02-07
2264,Roche,Geneviève,geneviève.roche@dbmail.com,+33 (0)8 00 54 41 67,Fischer,Maroc,2020-03-03,Etudiant,False,1959-10-05
2265,Sanchez,Christelle,christelle.sanchez@wanadoo.fr,+33 8 05 89 56 63,Saint Xavier,Canada,2020-11-12,B2C,False,1953-10-28
2266,Menard,Élodie, ÉLODIE.MENARD@NOOS.FR ,+33 (0)1 74 40 10 96,Moreau,Belgique,2020-12-29,B2B,False,1984-01-11
2267,Renard,Sylvie,sylvie.renard@free.fr,+33 4 02 14 74 38,Gayboeuf,France,2020-10-15,B2C,False,1957-08-02
2268,Merle,Lorraine,lorraine.merle@club-internet.fr,04 16 57 82 29,Poirier-les-Bains,Maroc,2021-06-04,B2B,False,1951-03-27
2269,Besnard,Diane,diane.besnard@ifrance.com,+33 (0)6 49 40 90 15,Saint Yves-les-Bains,Canada,2019-07-17,B2C,False,1959-06-30
2270,Fabre,Célina,célina.fabre@orange.fr,+33 8 02 56 63 60,Sainte Zoéboeuf,France,2020-06-08,B2C,False,2004-10-12
2271,Chevalier,Frédérique,frédérique.chevalier@dbmail.com,+33 (0)2 01 81 60 17,Texier,Luxembourg,2019-03-22,Sénior,False,1964-12-21
2272,Lesage,François,françois.lesage@voila.fr,+33 (0)5 51 62 53 42,ColinVille,France,2019-12-21,Etudiant,False,1946-10-10
2273,Gros,Agathe,agathe.gros@orange.fr,0192218706,Renard-sur-Mer,Maroc,2020-05-03,B2C,False,1977-04-10
2274,Léger,Cécile,cécile.léger@tiscali.fr,0551377818,Teixeira-la-Forêt,Belgique,2021-02-10,Etudiant,False,1978-05-16
2275,Gonzalez,Dorothée,dorothée.gonzalez@bouygtel.fr,+33 (0)1 20 93 19 33,Hamel,Canada,2025-01-03,B2C,False,2006-03-17
2276,Bègue,Dorothée,dorothée.bègue@dbmail.com,+33 2 83 61 10 03,Saint Luc,Canada,2020-11-01,B2C,False,2003-01-12
2277,Bonnet,  Jules  , JULES.BONNET AT HOTMAIL.FR ,0361787575,Gros,Maroc,2021-09-20,B2C,False,1949-08-21
2278,Godard,Gilbert,gilbert.godard@orange.fr,+33 6 18 78 82 85,Saint CarolineBourg,Luxembourg,2020-05-30,B2C,False,1992-11-20
2279,Berthelot,Adèle,adèle.berthelot@ifrance.com,+33 (0)2 92 81 16 74,Raymondboeuf,Suisse,2021-01-03,B2C,False,1966-05-29
2280,Guillot,Maggie,maggie.guillot@voila.fr,0332802074,CharrierBourg,Belgique,2019-02-23,Sénior,False,1951-10-07
2281,Lévy,Constance,constance.lévy@tiscali.fr,0130188479,Roche,Canada,2019-08-03,Sénior,False,1984-07-21
2282,Lebon,Audrey,audrey.lebon@laposte.net,05 10 65 43 41,Verdier,Luxembourg,2019-11-24,B2C,False,1978-02-17
2283,Samson,Amélie,amélie.samson@orange.fr,0809613817,Saint Antoine-sur-Mer,Canada,2020-04-11,B2C,False,1988-09-20
2284,Dufour,Édouard,édouard.dufour@tele2.fr,+33 (0)1 07 98 13 00,Collet,Belgique,2019-02-04,B2B,False,1994-04-12
2285,Raynaud,Patrick,patrick.raynaud@noos.fr,08 07 99 49 75,Gilles,Canada,2019-04-21,B2C,False,1995-03-01
2286,Roussel,Noël,noël.roussel@laposte.net,+33 1 28 39 44 80,Jean,Canada,2019-08-25,Sénior,False,1995-12-03
2287,De Sousa,Maggie,maggie.de sousa at orange.fr,02 38 73 83 41,Lamy,Belgique,2025-09-01,VIP,True,2001-08-05
2288,Leclerc,Geneviève,geneviève.leclerc@tiscali.fr,+33 (0)6 98 84 61 51,Prévost-les-Bains,Canada,2019-10-21,B2C,False,1956-05-11
2289,Martins,Émilie,émilie.martins@voila.fr,+33 (0)1 58 47 66 11,Barthelemy,Canada,2020-04-25,B2B,False,1974-01-02
2290,Parent,Madeleine,madeleine.parent@noos.fr,01 89 68 26 78,Bigot,Canada,2019-06-09,B2B,False,1966-05-24
2291,Lombard,Alain,alain.lombard@wanadoo.fr,+33 6 90 72 08 91,Jacquesdan,Canada,2020-11-19,B2C,False,1980-09-26
2292,Chauvin,Luce,luce.chauvin@hotmail.fr,+33 1 64 41 00 93,Lopes,Belgique,2019-08-29,Etudiant,False,1963-04-14
2293,Lopez,Eugène,eugène.lopez at noos.fr,0141010243,Mendèsnec,France,2019-06-19,Etudiant,False,1964-10-10
2294,Dumont,Christelle,christelle.dumont@wanadoo.fr,+33 (0)8 02 02 76 93,Lefortboeuf,France,2020-06-14,B2B,False,1953-07-17
2295,Boulay,Jean,jean.boulay@ifrance.com,0165418144,Leconte,Maroc,2019-01-05,B2C,False,1995-09-23
2296,Lesage,Corinne,corinne.lesage@hotmail.fr,+33 (0)4 52 45 00 89,Sainte Claire,Belgique,2019-01-06,B2C,False,1972-04-06
2297,Guillon,Audrey,audrey.guillon@dbmail.com,01 97 18 46 92,Leleu-les-Bains,Belgique,2019-06-30,B2C,False,1951-11-19
2298,Cousin,Claude, CLAUDE.COUSIN@GMAIL.COM ,+33 8 03 20 27 30,Sainte Virginie-sur-Mer,Belgique,2019-01-28,VIP,True,2005-09-26
2299,Rémy,Constance,constance.rémy@bouygtel.fr,+33 (0)3 70 83 07 82,LebretonBourg,Belgique,2019-03-25,B2C,False,1988-08-16
2300,Bonneau,Raymond,raymond.bonneau@free.fr,02 39 40 79 99,Raynaud-la-Forêt,Maroc,2019-10-30,B2C,False,2000-02-20
2301,Neveu  ,Stéphane,stéphane.neveu@bouygtel.fr,+33 1 65 34 48 44,Saint Louis-la-Forêt,Suisse,2022-03-30,B2C,False,1951-11-07
2302,Launay,Mathilde,mathilde.launay@hotmail.fr,+33 (0)8 04 69 88 47,Collet,Suisse,2020-09-11,Sénior,False,1993-10-19
2303,Giraud,Brigitte,brigitte.giraud@noos.fr,0338515234,Pichon,Canada,2020-06-08,B2C,False,2000-11-30
2304,Deschamps,Pauline,pauline.deschamps@dbmail.com,+33 3 01 48 91 93,,Maroc,2019-09-11,B2C,False,1967-12-11
2305,Ollivier,Thierry,thierry.ollivier at wanadoo.fr,02 80 80 25 82,Leduc,Belgique,2024-05-13,B2B,False,1995-07-19
2306,Chauvin,Timothée,timothée.chauvin@club-internet.fr,0635589626,Rousset,France,2020-01-05,B2C,False,2006-01-08
2307,Boyer,Alexandre,alexandre.boyer@sfr.fr,0324539077,LeducBourg,Canada,2019-03-08,B2C,False,2007-06-19
2308,Antoine,Robert,robert.antoine@sfr.fr,08 09 79 18 45,Roy-sur-Briand,Luxembourg,2020-12-01,VIP,True,1975-09-02
2309,Allain,Jérôme,jérôme.allain@tele2.fr,+33 (0)1 61 99 53 57,BeckerVille,Maroc,2019-03-30,B2C,False,1983-09-15
2310,Fouquet,Maggie,maggie.fouquet@sfr.fr,+33 (0)1 86 99 41 50,Huet,Maroc,2019-11-06,Etudiant,False,1956-02-27
2311,Berger,  Benjamin  ,benjamin.berger@voila.fr,+33 6 58 65 74 79,Perret-sur-Bouchet,Maroc,2020-05-31,B2C,False,1952-01-15
2312,Lagarde,Martin,martin.lagarde@live.com,05 30 65 27 69,Brun,Belgique,2023-02-22,Etudiant,False,1968-07-09
2313,Moulin,Émile,émile.moulin@sfr.fr,+33 8 05 06 99 90,Hoarau-sur-Michel,Belgique,2020-05-11,B2C,False,1955-02-19
2314,Lenoir,Noël,noël.lenoir@gmail.com,03 79 23 75 83,Sainte Lorraine,,2021-06-03,B2C,False,1987-03-25
2315,Lemaire,Olivier,olivier.lemaire@noos.fr,01 18 62 89 62,Jacquesboeuf,Belgique,2025-09-01,B2C,False,1954-08-11
2316,Rousseau,Gérard,gérard.rousseau@laposte.net,01 76 77 85 42,Delannoy,Maroc,2019-04-13,B2C,False,1966-04-25
2317,Delannoy,Adèle,adèle.delannoy@yahoo.fr,08 02 24 50 16,Duval,Belgique,2019-08-23,B2C,False,1958-09-11
2318,Joseph,Eugène,eugène.joseph@noos.fr,+33 2 46 79 03 03,Lebon,France,2020-01-02,B2C,False,1989-09-29
2319,Courtois,Sébastien,sébastien.courtois@yahoo.fr,0110438018,Hubert-les-Bains,Luxembourg,2020-02-04,B2C,False,1983-05-15
2320,Guillon,Roland,roland.guillon@sfr.fr,+33 (0)3 27 03 96 75,Fournier-sur-Jourdan,Canada,2020-01-22,B2C,False,1986-01-08
2321,Hoarau,Margot,margot.hoarau@ifrance.com,01 61 97 35 95,Poulain,France,2023-10-05,Etudiant,False,1995-01-22
2322,Grondin,Auguste,auguste.grondin@club-internet.fr,04 35 07 33 91,Laurent-les-Bains,Maroc,2021-07-02,B2C,False,1982-10-05
2323,Chrétien,  Claude  ,claude.chrétien@orange.fr,03 04 08 12 41,Saint Denis,Canada,2020-11-14,B2C,False,1992-03-28
2324,Boucher,Jeanne,jeanne.boucher@voila.fr,01 81 30 49 79,Sainte Hugues,Canada,2019-09-28,Etudiant,False,1981-07-23
2325,Delaunay,Martin,martin.delaunay@sfr.fr,+33 (0)2 73 09 53 49,Bernard,Suisse,2022-06-21,Etudiant,False,1961-09-21
2326,Barbier,Margaud,margaud.barbier@club-internet.fr,0406450816,,Luxembourg,2025-03-14,B2C,False,1969-06-25
2327,Georges,Diane,diane.georges@bouygtel.fr,01 17 51 34 22,Perrier,Canada,2022-06-10,B2C,False,1990-04-12
2328,Delahaye,Valentine,valentine.delahaye@tele2.fr,+33 (0)2 10 21 65 66,Chauvin,Canada,2019-01-02,B2C,False,1977-10-29
2329,Peron,Sylvie,sylvie.peron@sfr.fr,+33 (0)4 54 08 78 33,Poulain-les-Bains,Suisse,2021-01-08,Etudiant,False,1947-10-03
2330,Duhamel,Philippine,philippine.duhamel@sfr.fr,08 00 99 84 89,Marie,Luxembourg,2019-02-08,Etudiant,False,1983-03-19
2331,Descamps,Jérôme,jérôme.descamps@hotmail.fr,0661937019,Chauveau,France,2019-08-06,B2C,False,1966-01-19
2332,Deschamps,Constance,constance.deschamps@gmail.com,+33 5 94 54 47 78,Sainte Thomas,France,2019-02-14,B2B,False,1950-05-05
2333,Charles,Alice,alice.charles@voila.fr,0344740278,,Luxembourg,2020-11-06,B2C,False,1968-11-27
2334,Noël,Patricia,patricia.noël@laposte.net,02 89 07 17 13,Rossi,Belgique,2021-04-26,Sénior,False,1960-02-04
2335,Daniel,Margaud, MARGAUD.DANIEL@SFR.FR ,+33 2 36 56 09 20,Samson-sur-Aubry,Belgique,2019-03-30,Etudiant,False,1987-04-14
2336,Lemonnier,Sylvie,sylvie.lemonnier@gmail.com,+33 8 08 72 19 35,Saint Anastasie,Luxembourg,2019-12-20,B2C,False,1948-10-20
2337,Brunet,Véronique,véronique.brunet@bouygtel.fr,02 04 40 39 96,Chartierdan,Belgique,2020-03-20,B2C,False,1996-02-05
2338,Paris,Martin,martin.paris@noos.fr,0437452312,Sainte Louiseboeuf,Suisse,2019-12-03,B2C,False,1985-09-23
2339,Lemoine,Théodore,théodore.lemoine@voila.fr,02 73 98 03 06,Bonnin-les-Bains,Luxembourg,2019-04-05,B2C,False,1982-07-26
2340,Gaudin,Édith,édith.gaudin@sfr.fr,04 05 50 02 93,Martins,Canada,2020-02-01,B2C,True,1971-07-17
2341,Julien,Charles,charles.julien@hotmail.fr,01 51 17 23 85,Wagner,Luxembourg,2021-10-12,Sénior,False,1999-07-31
2342,Fournier,Josette,josette.fournier@dbmail.com,0435005197,Saint Alfred-sur-Mer,Suisse,2019-02-23,B2B,False,1958-06-14
2343,Lacombe,Élisabeth,élisabeth.lacombe@live.com,+33 4 31 54 12 36,Leroy,Belgique,2019-03-03,VIP,True,1997-01-01
2344,Bigot,Antoine,antoine.bigot@bouygtel.fr,+33 (0)8 07 45 79 13,Saint Anouk-les-Bains,Maroc,2019-11-16,Etudiant,False,1969-03-31
2345,Morvan,Thérèse, THÉRÈSE.MORVAN@GMAIL.COM ,+33 8 01 78 55 70,Blondel-la-Forêt,Luxembourg,2024-09-06,B2C,False,1967-08-12
2346,Brunel,Eugène,eugène.brunel@orange.fr,+33 (0)1 13 17 64 24,Simon,Belgique,2021-03-17,B2B,False,1958-10-27
2347,Buisson,Nicole, NICOLE.BUISSON@TELE2.FR ,03 51 86 64 20,De Sousaboeuf,Luxembourg,2021-04-08,B2C,False,2002-06-21
2348,Lefèvre  ,Nathalie,nathalie.lefèvre@tele2.fr,+33 (0)5 06 20 36 47,Saint Marc,Canada,2019-11-24,Etudiant,False,1984-01-14
2349,Coste,Maurice, MAURICE.COSTE@FREE.FR ,+33 (0)2 11 66 54 03,Sainte MichelleBourg,Canada,2020-10-19,B2C,False,1954-06-03
2350,Techer,Maurice, MAURICE.TECHER@LIVE.COM ,+33 (0)6 77 70 74 18,Lévêque,Suisse,2019-01-08,Etudiant,False,1958-08-16
2351,Gimenez,Aimée,aimée.gimenez@yahoo.fr,+33 3 78 72 86 99,Vaillant,France,2021-01-07,B2C,False,2005-04-19
2352,Grondin,Laetitia,laetitia.grondin@noos.fr,+33 (0)2 18 27 31 34,Perret,France,2023-11-20,Etudiant,False,1955-02-05
2353,Bousquet,Guy,guy.bousquet@tiscali.fr,+33 4 22 11 33 47,Turpin-sur-Thierry,Belgique,2020-11-23,B2C,False,1961-10-21
2354,Masson,Timothée, TIMOTHÉE.MASSON@YAHOO.FR ,0127982628,Saint Josette,Maroc,2023-02-19,B2C,False,1978-04-07
2355,Dupré,Denis,denis.dupré@sfr.fr,0167248003,Chevalier-sur-Clerc,Belgique,2021-07-28,B2C,False,2006-06-29
2356,Navarro,Philippe,philippe.navarro@wanadoo.fr,+33 1 29 30 19 23,Saint Aimé,Belgique,2019-04-04,B2C,False,1950-12-21
2357,Sanchez,Susanne,susanne.sanchez at live.com,0802549459,Carre-la-Forêt,France,2023-08-27,B2C,False,1947-01-30
2358,Rossi,Édith,édith.rossi@live.com,+33 (0)1 83 09 90 23,Imbert,Luxembourg,2019-02-20,B2C,False,2000-10-31
2359,Maréchal,Geneviève,geneviève.maréchal@wanadoo.fr,+33 5 52 83 03 73,Sainte Christiane,Belgique,2020-07-11,Sénior,False,1978-09-24
2360,Petit,Vincent,vincent.petit@wanadoo.fr,+33 5 17 96 13 12,Hervé-la-Forêt,Luxembourg,2019-04-22,B2B,False,1955-05-26
2361,Gérard,Jérôme,jérôme.gérard@voila.fr,+33 (0)4 05 66 02 24,Camus-sur-Léger,Belgique,2019-01-09,B2B,False,1951-05-20
2362,Lelièvre  ,Tristan,tristan.lelièvre@hotmail.fr,01 97 22 66 91,Ramos-sur-Mer,France,2020-02-05,Sénior,False,1969-09-16
2363,Normand,Margot,margot.normand@ifrance.com,+33 (0)4 10 04 59 72,Buisson-sur-Bourgeois,Luxembourg,2019-09-13,B2C,False,1962-12-13
2364,Cordier,Christophe,christophe.cordier@free.fr,+33 1 56 44 78 05,Hervé,Belgique,2020-04-30,B2B,False,1994-06-20
2365,Valentin,Brigitte,brigitte.valentin@gmail.com,0592677237,Ramos-la-Forêt,France,2020-09-20,B2C,False,1977-12-12
2366,Sanchez,Martine,martine.sanchez@free.fr,+33 (0)2 55 89 85 35,Leblanc,Belgique,2019-02-02,B2C,False,1974-03-26
2367,Laurent,Édith,édith.laurent@tele2.fr,+33 4 39 06 58 75,Toussaint,France,2019-04-06,Sénior,False,1980-10-11
2368,Samson,Camille,camille.samson@wanadoo.fr,02 07 82 87 32,Barre-sur-Roussel,Maroc,2020-08-20,B2B,False,1982-04-03
2369,Chauvet,Virginie,virginie.chauvet@hotmail.fr,0122311367,Cousin-sur-Texier,Canada,2019-11-03,B2C,True,2006-07-03
2370,Clément,Émilie,émilie.clément@noos.fr,+33 3 55 96 94 79,Legendre,Maroc,2021-08-11,Etudiant,False,1998-10-23
2371,Thierry,Aimé,aimé.thierry@gmail.com,0415040930,Hoareaunec,Maroc,2021-02-10,B2B,False,1989-06-08
2372,Fischer  ,Joséphine,joséphine.fischer@club-internet.fr,+33 2 12 53 02 04,FernandezVille,Belgique,2022-09-25,B2C,False,1950-07-17
2373,Marchand,Frédérique,frédérique.marchand@ifrance.com,+33 4 49 52 58 98,Sainte Martine,Maroc,2021-05-10,B2C,False,2005-01-11
2374,Gauthier,Jacqueline,jacqueline.gauthier@free.fr,0443726914,Tessier,Canada,2020-02-15,B2C,False,1953-11-15
2375,Gimenez,Louise,louise.gimenez at dbmail.com,03 21 66 38 49,Lemaître-la-Forêt,Maroc,2021-03-26,B2C,False,1992-01-30
2376,Deschamps,Tristan,tristan.deschamps@ifrance.com,0646931613,Sainte Thibault,Belgique,2019-08-24,B2C,False,2004-02-16
2377,Pichon,Josette,josette.pichon@noos.fr,+33 (0)4 62 91 37 19,Rousset,Canada,2019-09-24,B2C,False,1999-04-08
2378,Rodriguez,Noémi,noémi.rodriguez@club-internet.fr,0130788936,Leconte-sur-Girard,France,2022-02-09,B2C,True,1992-12-13
2379,Mallet,Lucy,lucy.mallet@gmail.com,04 02 44 01 24,Rocherboeuf,Canada,2020-03-07,Etudiant,False,1973-11-13
2380,Ledoux,Alexandrie,alexandrie.ledoux@yahoo.fr,+33 5 53 06 11 70,Blanc,Luxembourg,2022-03-15,B2B,False,1950-01-04
2381,Didier,Paulette,paulette.didier@live.com,06 89 03 63 97,Colas,Maroc,2022-06-15,B2C,False,1984-02-11
2382,Lombard,David,david.lombard@dbmail.com,03 50 72 47 28,Da Silvadan,Luxembourg,2022-11-23,B2C,False,1977-09-02
2383,Dumas,Michèle,michèle.dumas@ifrance.com,05 97 23 56 97,Fabrenec,Suisse,2023-12-19,Sénior,False,1958-05-26
2384,Thomas,Amélie,amélie.thomas@hotmail.fr,+33 (0)6 34 49 91 94,LebonVille,Belgique,2020-02-16,Sénior,False,1975-04-12
2385,Dupont,Célina,célina.dupont@noos.fr,+33 1 70 75 05 54,Saint Virginie,Belgique,2019-10-08,B2C,False,1984-04-16
2386,Lejeune,Élise,élise.lejeune@club-internet.fr,01 44 68 81 99,Hoareau,Belgique,2020-09-29,Etudiant,True,2006-06-06
2387,Thomas,Olivie,olivie.thomas@bouygtel.fr,+33 1 79 87 02 86,Brun-sur-Weber,France,2019-12-05,VIP,True,1974-02-17
2388,Leroux,Maurice,maurice.leroux@live.com,0278654334,Le Roux,Belgique,2020-11-01,B2B,False,2001-11-09
2389,Pinto,Michelle,michelle.pinto@noos.fr,04 10 37 28 68,Saint Marine,Canada,2021-06-11,Etudiant,False,1966-10-06
